,name,func L2,priv err,priv time,smooth err,smooth time,total runtime
210,etnads,2228058.6789477207,17576868.272010013,0.030395135283470154,16732655.902304966,0.005892425775527954,0.03628756105899811
211,eufdod,4254858.7205096185,3995001.663250538,0.005414411425590515,5455260.557844929,0.0010455399751663208,0.006459951400756836
212,evbacclu,4681949.695720404,10654873.285680834,0.017743587493896484,10519201.961660627,0.0034343451261520386,0.021177932620048523
213,evdyffu,3820120.7761679855,10847656.614658734,0.01871389150619507,9774554.01734708,0.003616034984588623,0.02232992649078369
214,evfler,10967283.792797454,931631.9360058815,0.0014787912368774414,1317242.1787890822,0.00028352439403533936,0.0017623156309127808
215,evijcey,3851386.3397510718,788958.8518353421,0.0013159215450286865,1259569.3349250876,0.00025472044944763184,0.0015706419944763184
216,evjoko,5735181.34969802,11674922.983779753,0.020133376121520996,10727698.104966564,0.0038851499557495117,0.024018526077270508
217,evmaja,4571388.132925432,847275.2387513228,0.001404494047164917,1124367.3056497169,0.0002707839012145996,0.0016752779483795166
218,evtitdea,2134672.101521114,16606311.779703528,0.027439981698989868,15421830.114541685,0.0052926987409591675,0.032732680439949036
219,ewbglo,3791906.8935604985,6472661.541644161,0.011161059141159058,7414776.435678393,0.002146989107131958,0.013308048248291016
220,ewedkl,3028369.388617902,6361057.692866634,0.011564850807189941,4821331.984891982,0.0022293180227279663,0.013794168829917908
221,ewufri,2747891.211293116,9330100.298434345,0.01629623770713806,8884007.676574564,0.003130584955215454,0.019426822662353516
222,ewvnil,1786609.6303845816,9789541.455355942,0.01648266613483429,9889286.143846776,0.0031698942184448242,0.019652560353279114
223,exskafvo,4776934.879293422,17142319.908788566,0.023878782987594604,21753595.072409466,0.004594281315803528,0.028473064303398132
224,eybmij,5018009.280334577,13254487.845014768,0.02243676781654358,12933847.095771458,0.004333794116973877,0.026770561933517456
225,eybyay,3398238.7386922683,14786029.871962195,0.02390378713607788,18220365.435754813,0.004615843296051025,0.028519630432128906
226,eydadgio,5891024.186845951,1858672.5437227583,0.0032576173543930054,1869264.3070300156,0.0006280690431594849,0.0038856863975524902
227,eytups,4235238.732147448,7349409.514703061,0.009760051965713501,8661536.714896685,0.0018737614154815674,0.011633813381195068
228,iackaw,2019438.4886607768,10589058.313220631,0.01782013475894928,8869052.859253509,0.003429129719734192,0.02124926447868347
229,iafbagci,2560178.7715298687,9945552.608780311,0.016953155398368835,9145811.717671115,0.0032698512077331543,0.02022300660610199
230,iafstnue,2503300.505743099,9413644.246904766,0.016057297587394714,8494450.333266329,0.0031028687953948975,0.019160166382789612
231,iaggrijo,5427804.583871691,6400081.868358342,0.008496463298797607,9679045.223068625,0.0016491711139678955,0.010145634412765503
232,iagods,1831344.0644555876,3062170.8485934054,0.004679173231124878,3006134.0616938095,0.0009088814258575439,0.005588054656982422
233,iahorou,4661315.942788903,2028761.140954758,0.00314408540725708,2376088.8479473228,0.0006074011325836182,0.0037514865398406982
234,iapberci,1504638.4808528156,9101594.305472523,0.015870779752731323,8032924.398009939,0.0030743926763534546,0.018945172429084778
235,iatojbo,4485992.509247331,7646154.803403984,0.012949168682098389,7255938.777885817,0.0025022178888320923,0.015451386570930481
236,iawxben,10251163.975242846,17874857.316280544,0.02867242693901062,26815368.560915276,0.005533382296562195,0.034205809235572815
237,ibflsruc,5034838.6209687,10214818.746067354,0.017726615071296692,10665046.186385872,0.003423139452934265,0.021149754524230957
238,ibgryk,2067303.4963472798,8160698.172615649,0.014045819640159607,7371170.53612023,0.0027059167623519897,0.016751736402511597
239,iblool,1669032.7635345066,708520.0860481142,0.001287207007408142,533995.6959161741,0.00024674832820892334,0.0015339553356170654
240,ibpijda,6241063.87174795,5579693.780159637,0.009566381573677063,6117826.503625354,0.0018404573202133179,0.01140683889389038
241,ibwicim,10725401.624377707,9101952.673652519,0.01434984803199768,11455135.731297508,0.0027636587619781494,0.01711350679397583
242,icagpony,1417367.9063634526,7832073.029772537,0.013312086462974548,6684403.256065186,0.0025630593299865723,0.01587514579296112
243,icdaheos,3890820.197928179,946077.2743850505,0.0016993731260299683,768678.3253378303,0.0003290027379989624,0.0020283758640289307
244,icdapnu,4942017.344698013,9411636.622971443,0.01547558605670929,10604338.63134743,0.002972424030303955,0.018448010087013245
245,icdultha,1994903.4495156354,1876440.8476308754,0.0026561468839645386,2022223.6199567416,0.0005023181438446045,0.003158465027809143
246,icedpa,2216114.09310488,5933365.891984906,0.010572046041488647,5156903.546208305,0.0020107775926589966,0.012582823634147644
247,ichikiga,4989830.401093692,13464320.937552717,0.023163065314292908,12359463.33897315,0.004449695348739624,0.027612760663032532
248,ickguwa,2364481.6905071773,6412147.211604301,0.010630309581756592,5878771.963708695,0.002050653100013733,0.012680962681770325
249,ickphiwa,5023576.948421738,10171989.720315138,0.015462636947631836,12433974.071250502,0.0029755383729934692,0.018438175320625305
250,ickviya,6080089.862829746,10670611.164292693,0.01737198233604431,11291902.82909394,0.003344103693962097,0.02071608603000641
251,icodmup,4970847.195045751,2977812.5914021446,0.004490986466407776,4563142.699829909,0.0008649379014968872,0.005355924367904663
252,ictlypt,7276045.420777416,3925501.5095577654,0.0058049410581588745,3903619.6754340106,0.0011181384325027466,0.006923079490661621
253,ictmuog,9991747.497180376,3098924.235612124,0.005342304706573486,2036984.0018000267,0.0010295212268829346,0.006371825933456421
254,icwiroic,3390602.4176659943,9301750.538471164,0.014591559767723083,12059048.694049291,0.0027975887060165405,0.017389148473739624
255,idbaybim,2441138.958256331,6772247.664747293,0.01154296100139618,5601504.912646665,0.0022175461053848267,0.013760507106781006
256,idcadgi,11379.295170336085,9288865.640980493,0.015040338039398193,8573966.101989971,0.002911776304244995,0.01795211434364319
