,name,func L2,priv err,priv time,smooth err,smooth time,total runtime
352,ocjeng,4504837.870428672,64120037.89363572,0.029107853770256042,24701534.783351373,0.007073655724525452,0.036181509494781494
353,ockihoba,7459100.583151071,37719753.7367155,0.017003506422042847,14770992.904614484,0.004132568836212158,0.021136075258255005
354,ockoac,2145801.244942909,32833508.924157556,0.01481163501739502,13612978.831414,0.003603518009185791,0.01841515302658081
355,ockolral,3339653.7459540344,70950869.03210986,0.032419875264167786,27533273.588861402,0.007891908288002014,0.0403117835521698
356,ocshitcl,1958799.9094136918,51668269.10619159,0.023588165640830994,22582693.82552001,0.0057282596826553345,0.029316425323486328
357,ocwyit,5059893.2598257605,40895704.36936971,0.018591001629829407,16359496.81071888,0.004525020718574524,0.02311602234840393
358,odklobci,4825631.025731434,87100033.57492019,0.03895798325538635,35062361.26369076,0.009483203291893005,0.04844118654727936
359,odlorhem,5919482.876521535,105020334.32436815,0.0471707284450531,41276970.412945114,0.011482805013656616,0.05865353345870972
360,odocjeca,1763611.6151428889,40794575.575786285,0.01887744665145874,17261094.573064357,0.004582494497299194,0.023459941148757935
361,odolfev,4302304.610590875,48044844.6417635,0.021814405918121338,18965503.447645754,0.0052908360958099365,0.027105242013931274
362,odoywug,2387579.883131296,38634407.03286342,0.017181336879730225,13730336.029748155,0.004181578755378723,0.021362915635108948
363,odscixam,6823344.71119269,14702455.032211432,0.006630301475524902,6775478.517414662,0.0016064941883087158,0.008236795663833618
364,ofikco,3383465.266243449,100585789.59137303,0.0457102507352829,41188873.181235686,0.011075824499130249,0.05678607523441315
365,ofjeequo,4879405.833713994,66897604.34295482,0.030280888080596924,27355905.006626174,0.007369577884674072,0.037650465965270996
366,ofodwo,2393519.666020903,105626540.24929999,0.04742608964443207,40113076.57130298,0.011529520153999329,0.058955609798431396
367,ogawjem,2092021.2714232332,32152953.61480237,0.014440834522247314,11841153.874202715,0.0034912973642349243,0.01793213188648224
368,ogdygdyd,3178529.467131246,68699582.89749427,0.0310041606426239,24919538.9598378,0.0075333863496780396,0.03853754699230194
369,oggluv,190854.7776136128,20086996.181314044,0.009045183658599854,8066873.172720337,0.002199515700340271,0.011244699358940125
370,ogijtri,2831511.1873733476,67911402.73914953,0.030916377902030945,25791674.99415195,0.0075224339962005615,0.038438811898231506
371,ogikligu,5205767.523629716,83312479.88282526,0.03825618326663971,33998937.828469165,0.009262382984161377,0.047518566250801086
